Date,Open,High,Low,Close,Volume,Currency
2014-06-27,7413.33,7422.68,7347.19,7380.04,0,BRL
2014-06-30,7379.83,7382.15,7333.31,7379.07,0,BRL
2014-07-01,7379.84,7428.69,7316.8,7333.69,0,BRL
2014-07-02,7333.49,7345.53,7288.32,7340.81,0,BRL
2014-07-03,7340.29,7453.38,7306.67,7452.52,0,BRL
2014-07-04,7458.81,7512.98,7436.09,7511.66,0,BRL
2014-07-07,7511.66,7511.66,7422.19,7476.8,0,BRL
2014-07-08,7476.71,7483.43,7423.79,7440.52,0,BRL
2014-07-10,7443.38,7507.27,7443.38,7490.4,0,BRL
2014-07-11,7490.4,7549.21,7479.06,7532.96,0,BRL
2014-07-14,7533.24,7636.09,7533.24,7614.81,0,BRL
2014-07-15,7614.64,7642.61,7600.73,7623.23,0,BRL
2014-07-16,7623.18,7704.08,7595.51,7602.92,0,BRL
2014-07-17,7601.7,7631.8,7535.37,7560.66,0,BRL
2014-07-18,7561.14,7739.3,7561.14,7631.8,0,BRL
2014-07-21,7632.15,7718.07,7630.58,7713.82,0,BRL
2014-07-22,7714.71,7796.99,7714.71,7787.99,0,BRL
2014-07-23,7787.79,7787.79,7673.99,7708.84,0,BRL
2014-07-24,7708.93,7779.02,7704.08,7772.1,0,BRL
2014-07-25,7772.1,7772.1,7719.56,7727.42,0,BRL
2014-07-28,7728.14,7771.6,7685.97,7747.29,0,BRL
2014-07-29,7747.88,7753.85,7646.38,7646.38,0,BRL
2014-07-30,7646.34,7689.45,7576.73,7608.58,0,BRL
2014-07-31,7607.67,7607.67,7454.83,7487.14,0,BRL
2014-08-01,7486.44,7557.37,7451.43,7557.37,0,BRL
2014-08-04,7557.37,7633.28,7532.63,7633.28,0,BRL
2014-08-05,7633.01,7633.01,7514.43,7532.55,0,BRL
2014-08-06,7532.39,7580.08,7464.54,7542.51,0,BRL
2014-08-07,7542.51,7591.62,7509.92,7536.64,0,BRL
2014-08-08,7536.24,7536.24,7455.3,7496.89,0,BRL
2014-08-11,7498.65,7598.65,7498.65,7587.82,0,BRL
2014-08-12,7587.77,7608.38,7556.37,7588.5,0,BRL
2014-08-13,7588.62,7636.4,7470.21,7533.58,0,BRL
2014-08-14,7534.34,7578.32,7515.06,7539.22,0,BRL
2014-08-15,7540.17,7617.89,7521.13,7615.26,0,BRL
2014-08-18,7616.88,7695.74,7616.88,7682.29,0,BRL
2014-08-19,7682.46,7741.11,7667.4,7740.7,0,BRL
2014-08-20,7740.92,7817.48,7740.92,7800.66,0,BRL
2014-08-21,7800.66,7843.96,7776.68,7820.53,0,BRL
2014-08-22,7820.39,7829.43,7733.46,7751.62,0,BRL
2014-08-25,7751.81,7883.95,7751.81,7880.62,0,BRL
2014-08-26,7881.32,7936.24,7866.53,7914.75,0,BRL
2014-08-27,7914.88,8051.65,7914.88,8020.58,0,BRL
2014-08-28,8018.74,8034.64,7933.22,7933.22,0,BRL
2014-08-29,7933.39,8046.41,7933.39,8043.45,0,BRL
2014-09-01,8043.45,8118.77,7972.59,7972.59,0,BRL
2014-09-02,7972.67,8066.6,7950.73,8035.78,0,BRL
2014-09-03,8037.45,8106.51,8026.78,8081.12,0,BRL
2014-09-04,8080.89,8093.18,8022.9,8043.97,0,BRL
